City,Route,Date,Hour,Vehicles_Total,Cars,Two_Wheelers,Buses,Trucks,Auto_Rickshaws,EVs,Average_Speed_kmph,Congestion_pct,Weather_Flag,Festival_Flag
Gurugram,MG Road,2026-01-05,20,6741,2561,2831,202,471,676,377,37.53,29,0,0
Gurugram,MG Road,2026-01-05,21,7881,2994,3310,236,551,790,441,33.73,35,0,0
Gurugram,MG Road,2026-01-05,22,6860,2606,2881,205,480,688,384,37.13,30,0,0
Gurugram,MG Road,2026-01-05,23,6616,2514,2778,198,463,663,370,37.95,29,0,0
Gurugram,MG Road,2026-01-06,0,7990,3036,3355,239,559,801,447,33.37,35,0,0
Gurugram,MG Road,2026-01-06,1,6358,2416,2670,190,445,637,356,38.81,28,0,0
Gurugram,MG Road,2026-01-06,2,7110,2701,2986,213,497,713,398,36.3,31,0,0
Gurugram,MG Road,2026-01-06,3,7184,2729,3017,215,502,721,402,36.05,31,0,0
Gurugram,MG Road,2026-01-06,4,5848,2222,2456,175,409,586,327,40.51,25,0,0
Gurugram,MG Road,2026-01-06,5,8089,3073,3397,242,566,811,452,33.04,35,0,0
Gurugram,MG Road,2026-01-06,6,6513,2474,2735,195,455,654,364,38.29,28,0,0
Gurugram,MG Road,2026-01-06,7,12029,4571,5052,360,842,1204,673,19.9,53,0,0
Gurugram,MG Road,2026-01-06,8,13774,5234,5785,413,964,1378,771,14.09,61,0,0
Gurugram,MG Road,2026-01-06,9,11837,4498,4971,355,828,1185,662,20.54,52,0,0
Gurugram,MG Road,2026-01-06,10,6788,2579,2850,203,475,681,380,37.37,30,0,0
Gurugram,MG Road,2026-01-06,11,6737,2560,2829,202,471,675,377,37.54,29,0,0
Gurugram,MG Road,2026-01-06,12,8215,3121,3450,246,575,823,459,32.62,36,0,0
Gurugram,MG Road,2026-01-06,13,7390,2808,3103,221,517,741,413,35.37,32,0,0
Gurugram,MG Road,2026-01-06,14,6716,2552,2820,201,470,673,376,37.61,29,0,0
Gurugram,MG Road,2026-01-06,15,7853,2984,3298,235,549,787,439,33.82,34,0,0
Gurugram,MG Road,2026-01-06,16,8626,3277,3622,258,603,866,482,31.25,38,0,0
Gurugram,MG Road,2026-01-06,17,13803,5245,5797,414,966,1381,772,13.99,61,0,0
Gurugram,MG Road,2026-01-06,18,13063,4963,5486,391,914,1309,731,16.46,58,0,0
Gurugram,MG Road,2026-01-06,19,11279,4286,4737,338,789,1129,631,22.4,50,0,0
Gurugram,MG Road,2026-01-06,20,5312,2018,2231,159,371,533,297,42.29,23,0,0
Gurugram,MG Road,2026-01-06,21,6337,2408,2661,190,443,635,354,38.88,28,0,0
Gurugram,MG Road,2026-01-06,22,5927,2252,2489,177,414,595,331,40.24,26,0,0
Gurugram,MG Road,2026-01-06,23,6497,2468,2728,194,454,653,363,38.34,28,0,0
Gurugram,MG Road,2026-01-07,0,6826,2593,2866,204,477,686,382,37.25,30,0,0
Gurugram,MG Road,2026-01-07,1,7465,2836,3135,223,522,749,417,35.12,33,0,0
Gurugram,MG Road,2026-01-07,2,6654,2528,2794,199,465,668,372,37.82,29,0,0
Gurugram,MG Road,2026-01-07,3,7406,2814,3110,222,518,742,414,35.31,32,0,0
Gurugram,MG Road,2026-01-07,4,6837,2598,2871,205,478,685,382,37.21,30,0,0
Gurugram,MG Road,2026-01-07,5,4083,1551,1714,122,285,411,228,46.39,18,0,0
Gurugram,MG Road,2026-01-07,6,5481,2082,2302,164,383,550,306,41.73,24,0,0
Gurugram,MG Road,2026-01-07,7,12855,4884,5399,385,899,1288,719,17.15,57,0,0
Gurugram,MG Road,2026-01-07,8,11416,4338,4794,342,799,1143,639,21.95,50,0,0
Gurugram,MG Road,2026-01-07,9,13859,5266,5820,415,970,1388,776,13.8,61,0,0
Gurugram,MG Road,2026-01-07,10,8816,3350,3702,264,617,883,493,30.61,39,0,0
Gurugram,MG Road,2026-01-07,11,8395,3190,3525,251,587,842,470,32.02,37,0,0
Gurugram,MG Road,2026-01-07,12,6461,2455,2713,193,452,648,361,38.46,28,0,0
Gurugram,MG Road,2026-01-07,13,8762,3329,3680,262,613,878,490,30.79,38,0,0
Gurugram,MG Road,2026-01-07,14,6950,2641,2919,208,486,696,389,36.83,30,0,0
Gurugram,MG Road,2026-01-07,15,6294,2391,2643,188,440,632,352,39.02,27,0,0
Gurugram,MG Road,2026-01-07,16,5921,2249,2486,177,414,595,331,40.26,26,0,0
Gurugram,MG Road,2026-01-07,17,12641,4803,5309,379,884,1266,707,17.86,56,0,0
Gurugram,MG Road,2026-01-07,18,12525,4759,5260,375,876,1255,701,18.25,55,0,0
Gurugram,MG Road,2026-01-07,19,13280,5046,5577,398,929,1330,743,15.73,59,0,0
Gurugram,MG Road,2026-01-07,20,6966,2647,2925,208,487,699,390,36.78,30,0,0
Gurugram,MG Road,2026-01-07,21,6754,2566,2836,202,472,678,378,37.49,30,0,0
Gurugram,MG Road,2026-01-07,22,7339,2788,3082,220,513,736,410,35.54,32,0,0
Gurugram,MG Road,2026-01-07,23,8357,3175,3509,250,584,839,467,32.14,37,0,0
Gurugram,Sohna Road,2026-01-01,0,10709,4069,4497,321,749,1073,599,33.23,35,0,1
Gurugram,Sohna Road,2026-01-01,1,6327,2404,2657,189,442,635,354,44.18,21,0,1
Gurugram,Sohna Road,2026-01-01,2,4402,1672,1848,132,308,442,246,48.99,14,0,1
Gurugram,Sohna Road,2026-01-01,3,10681,4058,4486,320,747,1070,598,33.3,35,0,1
Gurugram,Sohna Road,2026-01-01,4,6539,2484,2746,196,457,656,366,43.65,21,0,1
Gurugram,Sohna Road,2026-01-01,5,8595,3266,3609,257,601,862,481,38.51,28,0,1
Gurugram,Sohna Road,2026-01-01,6,6893,2619,2895,206,482,691,385,42.77,22,0,1
Gurugram,Sohna Road,2026-01-01,7,14156,5379,5945,424,990,1418,792,24.61,47,0,1
Gurugram,Sohna Road,2026-01-01,8,18374,6982,7717,551,1286,1838,1028,14.07,61,0,1
Gurugram,Sohna Road,2026-01-01,9,18766,7131,7881,562,1313,1879,1050,13.08,62,0,1
Gurugram,Sohna Road,2026-01-01,10,7962,3025,3344,238,557,798,445,40.09,26,0,1
Gurugram,Sohna Road,2026-01-01,11,4336,1647,1821,130,303,435,242,49.16,14,0,1
Gurugram,Sohna Road,2026-01-01,12,8016,3046,3366,240,561,803,448,39.96,26,0,1
Gurugram,Sohna Road,2026-01-01,13,9705,3687,4076,291,679,972,543,35.74,32,0,1
Gurugram,Sohna Road,2026-01-01,14,6337,2408,2661,190,443,635,354,44.16,21,0,1
Gurugram,Sohna Road,2026-01-01,15,9330,3545,3918,279,653,935,522,36.68,31,0,1
Gurugram,Sohna Road,2026-01-01,16,8972,3409,3768,269,628,898,502,37.57,29,0,1
Gurugram,Sohna Road,2026-01-01,17,18442,7007,7745,553,1290,1847,1032,13.9,61,0,1
Gurugram,Sohna Road,2026-01-01,18,17615,6693,7398,528,1233,1763,986,15.96,58,0,1
Gurugram,Sohna Road,2026-01-01,19,15648,5946,6572,469,1095,1566,876,20.88,52,0,1
Gurugram,Sohna Road,2026-01-01,20,11153,4238,4684,334,780,1117,624,32.12,37,0,1
Gurugram,Sohna Road,2026-01-01,21,8714,3311,3659,261,609,874,487,38.22,29,0,1
Gurugram,Sohna Road,2026-01-01,22,8950,3401,3759,268,626,896,501,37.62,29,0,1
Gurugram,Sohna Road,2026-01-01,23,7320,2781,3074,219,512,734,409,41.7,24,0,1
Gurugram,Sohna Road,2026-01-02,0,8202,3116,3444,246,574,822,459,39.49,27,0,0
Gurugram,Sohna Road,2026-01-02,1,7407,2814,3110,222,518,743,414,41.48,24,0,0
Gurugram,Sohna Road,2026-01-02,2,8688,3301,3648,260,608,871,486,38.28,28,0,0
Gurugram,Sohna Road,2026-01-02,3,12081,4590,5074,362,845,1210,676,29.8,40,0,0
Gurugram,Sohna Road,2026-01-02,4,6530,2481,2742,195,457,655,365,43.67,21,0,0
Gurugram,Sohna Road,2026-01-02,5,6095,2316,2559,182,426,612,341,44.76,20,0,0
Gurugram,Sohna Road,2026-01-02,6,11648,4426,4892,349,815,1166,652,30.88,38,0,0
Gurugram,Sohna Road,2026-01-02,7,17023,6468,7149,510,1191,1705,953,17.44,56,0,0
Gurugram,Sohna Road,2026-01-02,8,16195,6154,6801,485,1133,1622,906,19.51,53,0,0
Gurugram,Sohna Road,2026-01-02,9,19271,7322,8093,578,1348,1930,1079,11.82,64,0,0
Gurugram,Sohna Road,2026-01-02,10,7909,3005,3321,237,553,793,442,40.23,26,0,0
Gurugram,Sohna Road,2026-01-02,11,12286,4668,5160,368,860,1230,687,29.29,40,0,0
Gurugram,Sohna Road,2026-01-02,12,10220,3883,4292,306,715,1024,572,34.45,34,0,0
Gurugram,Sohna Road,2026-01-02,13,8121,3085,3410,243,568,815,454,39.7,27,0,0
Gurugram,Sohna Road,2026-01-02,14,12883,4895,5410,386,901,1291,721,27.79,42,0,0
Gurugram,Sohna Road,2026-01-02,15,7909,3005,3321,237,553,793,442,40.23,26,0,0
Gurugram,Sohna Road,2026-01-02,16,10335,3927,4340,310,723,1035,578,34.16,34,0,0
Gurugram,Sohna Road,2026-01-02,17,17938,6816,7533,538,1255,1796,1004,15.16,59,0,0
Gurugram,Sohna Road,2026-01-02,18,19743,7502,8292,592,1382,1975,1105,10.64,65,0,0
Gurugram,Sohna Road,2026-01-02,19,20210,7679,8488,606,1414,2023,1131,9.48,67,0,0
Gurugram,Sohna Road,2026-01-02,20,9057,3441,3803,271,633,909,507,37.36,30,0,0
Gurugram,Sohna Road,2026-01-02,21,7643,2904,3210,229,535,765,427,40.89,25,0,0
Gurugram,Sohna Road,2026-01-02,22,9827,3734,4127,294,687,985,550,35.43,32,0,0
Gurugram,Sohna Road,2026-01-02,23,7780,2956,3267,233,544,780,435,40.55,25,0,0
Gurugram,Sohna Road,2026-01-03,0,12624,4797,5302,378,883,1264,706,28.44,42,0,0
Gurugram,Sohna Road,2026-01-03,1,9245,3513,3882,277,647,926,517,36.89,30,0,0
Gurugram,Sohna Road,2026-01-03,2,8342,3169,3503,250,583,837,467,39.14,27,0,0
Gurugram,Sohna Road,2026-01-03,3,9332,3546,3919,279,653,935,522,36.67,31,0,0
Gurugram,Sohna Road,2026-01-03,4,6575,2498,2761,197,460,659,368,43.56,21,0,0
Gurugram,Sohna Road,2026-01-03,5,7251,2755,3045,217,507,727,406,41.87,24,0,0
Gurugram,Sohna Road,2026-01-03,6,11160,4240,4687,334,781,1118,624,32.1,37,0,0
Gurugram,Sohna Road,2026-01-03,7,16217,6162,6811,486,1135,1623,908,19.46,54,0,0
Gurugram,Sohna Road,2026-01-03,8,15515,5895,6516,465,1086,1553,868,21.21,51,0,0
Gurugram,Sohna Road,2026-01-03,9,18365,6978,7713,550,1285,1839,1028,14.09,61,0,0
Gurugram,Sohna Road,2026-01-03,10,11134,4230,4676,334,779,1115,623,32.16,37,0,0
Gurugram,Sohna Road,2026-01-03,11,10294,3911,4323,308,720,1032,576,34.27,34,0,0
Gurugram,Sohna Road,2026-01-03,12,10792,4100,4532,323,755,1082,604,33.02,35,0,0
Gurugram,Sohna Road,2026-01-03,13,7637,2902,3207,229,534,765,427,40.91,25,0,0
Gurugram,Sohna Road,2026-01-03,14,6440,2447,2704,193,450,646,360,43.9,21,0,0
Gurugram,Sohna Road,2026-01-03,15,11702,4446,4914,351,819,1172,655,30.75,39,0,0
Gurugram,Sohna Road,2026-01-03,16,8419,3199,3535,252,589,844,471,38.95,28,0,0
Gurugram,Sohna Road,2026-01-03,17,16948,6440,7118,508,1186,1696,949,17.63,56,0,0
Gurugram,Sohna Road,2026-01-03,18,19790,7520,8311,593,1385,1981,1108,10.53,65,0,0
Gurugram,Sohna Road,2026-01-03,19,18401,6992,7728,552,1288,1841,1030,14.0,61,0,0
Gurugram,Sohna Road,2026-01-03,20,9820,3731,4124,294,687,984,549,35.45,32,0,0
Gurugram,Sohna Road,2026-01-03,21,12897,4900,5416,386,902,1293,722,27.76,42,0,0
Gurugram,Sohna Road,2026-01-03,22,7841,2979,3293,235,548,786,439,40.4,26,0,0
Gurugram,Sohna Road,2026-01-03,23,10670,4054,4481,320,746,1069,597,33.33,35,0,0
Gurugram,Sohna Road,2026-01-04,0,9102,3458,3822,273,637,912,509,37.25,30,0,0
Gurugram,Sohna Road,2026-01-04,1,9483,3603,3982,284,663,951,530,36.29,31,0,0
Gurugram,Sohna Road,2026-01-04,2,11751,4465,4935,352,822,1177,658,30.62,39,0,0
Gurugram,Sohna Road,2026-01-04,3,9914,3767,4163,297,693,994,555,35.21,33,0,0
Gurugram,Sohna Road,2026-01-04,4,9968,3787,4186,299,697,999,558,35.08,33,0,0
Gurugram,Sohna Road,2026-01-04,5,10930,4153,4590,327,765,1095,612,32.67,36,0,0
Gurugram,Sohna Road,2026-01-04,6,8343,3170,3504,250,584,835,467,39.14,27,0,0
Gurugram,Sohna Road,2026-01-04,7,15889,6037,6673,476,1112,1591,889,20.28,52,0,0
Gurugram,Sohna Road,2026-01-04,8,15519,5897,6517,465,1086,1554,868,21.2,51,0,0
Gurugram,Sohna Road,2026-01-04,9,13860,5266,5821,415,970,1388,776,25.35,46,0,0
Gurugram,Sohna Road,2026-01-04,10,12701,4826,5334,381,889,1271,711,28.25,42,0,0
Gurugram,Sohna Road,2026-01-04,11,7014,2665,2945,210,490,704,392,42.46,23,0,0
Gurugram,Sohna Road,2026-01-04,12,8601,3268,3612,258,602,861,481,38.5,28,0,0
Gurugram,Sohna Road,2026-01-04,13,8501,3230,3570,255,595,851,476,38.75,28,0,0
Gurugram,Sohna Road,2026-01-04,14,9553,3630,4012,286,668,957,534,36.12,31,0,0
Gurugram,Sohna Road,2026-01-04,15,10468,3977,4396,314,732,1049,586,33.83,34,0,0
Gurugram,Sohna Road,2026-01-04,16,10548,4008,4430,316,738,1056,590,33.63,35,0,0
Gurugram,Sohna Road,2026-01-04,17,16350,6213,6867,490,1144,1636,915,19.12,54,0,0
Gurugram,Sohna Road,2026-01-04,18,17099,6497,7181,512,1196,1713,957,17.25,56,0,0
Gurugram,Sohna Road,2026-01-04,19,17908,6805,7521,537,1253,1792,1002,15.23,59,0,0
Gurugram,Sohna Road,2026-01-04,20,8552,3249,3591,256,598,858,478,38.62,28,0,0
Gurugram,Sohna Road,2026-01-04,21,11893,4519,4995,356,832,1191,665,30.27,39,0,0
Gurugram,Sohna Road,2026-01-04,22,9883,3755,4150,296,691,991,553,35.29,32,0,0
Gurugram,Sohna Road,2026-01-04,23,10322,3922,4335,309,722,1034,577,34.2,34,0,0
Gurugram,Sohna Road,2026-01-05,0,10193,3873,4281,305,713,1021,570,34.52,33,0,0
Gurugram,Sohna Road,2026-01-05,1,11112,4222,4667,333,777,1113,622,32.22,37,0,0
Gurugram,Sohna Road,2026-01-05,2,9325,3543,3916,279,652,935,522,36.69,31,0,0
Gurugram,Sohna Road,2026-01-05,3,6665,2532,2799,199,466,669,373,43.34,22,0,0
Gurugram,Sohna Road,2026-01-05,4,9719,3693,4081,291,680,974,544,35.7,32,0,0
Gurugram,Sohna Road,2026-01-05,5,7827,2974,3287,234,547,785,438,40.43,26,0,0
Gurugram,Sohna Road,2026-01-05,6,8048,3058,3380,241,563,806,450,39.88,26,0,0
Gurugram,Sohna Road,2026-01-05,7,18455,7012,7751,553,1291,1848,1033,13.86,61,0,0
Gurugram,Sohna Road,2026-01-05,8,19628,7458,8243,588,1373,1966,1099,10.93,65,0,0
Gurugram,Sohna Road,2026-01-05,9,17438,6626,7323,523,1220,1746,976,16.4,58,0,0
Gurugram,Sohna Road,2026-01-05,10,9555,3630,4013,286,668,958,535,36.11,31,0,0
Gurugram,Sohna Road,2026-01-05,11,12063,4583,5066,361,844,1209,675,29.84,40,0,0
Gurugram,Sohna Road,2026-01-05,12,9433,3584,3961,282,660,946,528,36.42,31,0,0
Gurugram,Sohna Road,2026-01-05,13,13683,5199,5746,410,957,1371,766,25.79,45,0,0
Gurugram,Sohna Road,2026-01-05,14,10017,3806,4207,300,701,1003,560,34.96,33,0,0
Gurugram,Sohna Road,2026-01-05,15,5830,2215,2448,174,408,585,326,45.42,19,0,0
Gurugram,Sohna Road,2026-01-05,16,10356,3935,4349,310,724,1038,579,34.11,34,0,0
Gurugram,Sohna Road,2026-01-05,17,18086,6872,7596,542,1266,1810,1012,14.78,60,0,0
Gurugram,Sohna Road,2026-01-05,18,19721,7493,8282,591,1380,1975,1104,10.7,65,0,0
Gurugram,Sohna Road,2026-01-05,19,18611,7072,7816,558,1302,1863,1042,13.47,62,0,0
Gurugram,Sohna Road,2026-01-05,20,8750,3325,3675,262,612,876,490,38.13,29,0,0
Gurugram,Sohna Road,2026-01-05,21,6796,2582,2854,203,475,682,380,43.01,22,0,0
Gurugram,Sohna Road,2026-01-05,22,8623,3276,3621,258,603,865,482,38.44,28,0,0
Gurugram,Sohna Road,2026-01-05,23,7469,2838,3136,224,522,749,418,41.33,24,0,0
Gurugram,Sohna Road,2026-01-06,0,7955,3022,3341,238,556,798,445,40.11,26,0,0
Gurugram,Sohna Road,2026-01-06,1,10059,3822,4224,301,704,1008,563,34.85,33,0,0
Gurugram,Sohna Road,2026-01-06,2,12005,4561,5042,360,840,1202,672,29.99,40,0,0
Gurugram,Sohna Road,2026-01-06,3,9710,3689,4078,291,679,973,543,35.73,32,0,0
Gurugram,Sohna Road,2026-01-06,4,6847,2601,2875,205,479,687,383,42.88,22,0,0
Gurugram,Sohna Road,2026-01-06,5,9800,3724,4116,294,686,980,548,35.5,32,0,0
Gurugram,Sohna Road,2026-01-06,6,11153,4238,4684,334,780,1117,624,32.12,37,0,0
Gurugram,Sohna Road,2026-01-06,7,16302,6194,6846,489,1141,1632,912,19.24,54,0,0
Gurugram,Sohna Road,2026-01-06,8,17158,6520,7206,514,1201,1717,960,17.11,57,0,0
Gurugram,Sohna Road,2026-01-06,9,17426,6621,7318,522,1219,1746,975,16.44,58,0,0
Gurugram,Sohna Road,2026-01-06,10,7587,2883,3186,227,531,760,424,41.03,25,0,0
Gurugram,Sohna Road,2026-01-06,11,10166,3863,4269,304,711,1019,569,34.59,33,0,0
Gurugram,Sohna Road,2026-01-06,12,8782,3337,3688,263,614,880,491,38.05,29,0,0
Gurugram,Sohna Road,2026-01-06,13,9755,3706,4097,292,682,978,546,35.61,32,0,0
Gurugram,Sohna Road,2026-01-06,14,7402,2812,3108,222,518,742,414,41.49,24,0,0
Gurugram,Sohna Road,2026-01-06,15,8212,3120,3449,246,574,823,459,39.47,27,0,0
Gurugram,Sohna Road,2026-01-06,16,10300,3914,4326,309,721,1030,576,34.25,34,0,0
Gurugram,Sohna Road,2026-01-06,17,16728,6356,7025,501,1170,1676,936,18.18,55,0,0
Gurugram,Sohna Road,2026-01-06,18,20508,7793,8613,615,1435,2052,1148,8.73,68,0,0
Gurugram,Sohna Road,2026-01-06,19,16680,6338,7005,500,1167,1670,934,18.3,55,0,0
Gurugram,Sohna Road,2026-01-06,20,9404,3573,3949,282,658,942,526,36.49,31,0,0
Gurugram,Sohna Road,2026-01-06,21,10678,4057,4484,320,747,1070,597,33.3,35,0,0
Gurugram,Sohna Road,2026-01-06,22,6446,2449,2707,193,451,646,360,43.88,21,0,0
Gurugram,Sohna Road,2026-01-06,23,5830,2215,2448,174,408,585,326,45.42,19,0,0
Gurugram,Sohna Road,2026-01-07,0,6253,2376,2626,187,437,627,350,44.37,20,0,0
Gurugram,Sohna Road,2026-01-07,1,11272,4283,4734,338,789,1128,631,31.82,37,0,0
Gurugram,Sohna Road,2026-01-07,2,8006,3042,3362,240,560,802,448,39.98,26,0,0
Gurugram,Sohna Road,2026-01-07,3,13604,5169,5713,408,952,1362,761,25.99,45,0,0
Gurugram,Sohna Road,2026-01-07,4,7984,3033,3353,239,558,801,447,40.04,26,0,0
Gurugram,Sohna Road,2026-01-07,5,9332,3546,3919,279,653,935,522,36.67,31,0,0
Gurugram,Sohna Road,2026-01-07,6,11775,4474,4945,353,824,1179,659,30.56,39,0,0
Gurugram,Sohna Road,2026-01-07,7,21010,7983,8824,630,1470,2103,1176,7.48,70,0,0
Gurugram,Sohna Road,2026-01-07,8,21110,8021,8866,633,1477,2113,1182,7.22,70,0,0
Gurugram,Sohna Road,2026-01-07,9,19575,7438,8221,587,1370,1959,1096,11.06,65,0,0
Gurugram,Sohna Road,2026-01-07,10,10843,4120,4554,325,759,1085,607,32.89,36,0,0
Gurugram,Sohna Road,2026-01-07,11,10066,3825,4227,301,704,1009,563,34.84,33,0,0
Gurugram,Sohna Road,2026-01-07,12,10401,3952,4368,312,728,1041,582,34.0,34,0,0
Gurugram,Sohna Road,2026-01-07,13,8007,3042,3362,240,560,803,448,39.98,26,0,0
Gurugram,Sohna Road,2026-01-07,14,7527,2860,3161,225,526,755,421,41.18,25,0,0
Gurugram,Sohna Road,2026-01-07,15,8993,3417,3777,269,629,901,503,37.52,29,0,0
Gurugram,Sohna Road,2026-01-07,16,8693,3303,3651,260,608,871,486,38.27,28,0,0
Gurugram,Sohna Road,2026-01-07,17,16584,6301,6965,497,1160,1661,928,18.54,55,0,0
Gurugram,Sohna Road,2026-01-07,18,18653,7088,7834,559,1305,1867,1044,13.37,62,0,0
Gurugram,Sohna Road,2026-01-07,19,19119,7265,8029,573,1338,1914,1070,12.2,63,0,0
Gurugram,Sohna Road,2026-01-07,20,9159,3480,3846,274,641,918,512,37.1,30,0,0
Gurugram,Sohna Road,2026-01-07,21,11659,4430,4896,349,816,1168,652,30.85,38,0,0
Gurugram,Sohna Road,2026-01-07,22,6944,2638,2916,208,486,696,388,42.64,23,0,0
Gurugram,Sohna Road,2026-01-07,23,8651,3287,3633,259,605,867,484,38.37,28,0,0
